,gene_id,gene_iv,gene_CIR_length,gene_CER_length,gene_CIR_read_count,gene_CER_read_count,gene_CIR_RPKM,gene_CER_RPKM,gene_IRI
17582,SSMEM1,chr7:129847703-129856684,7825,1156,0.0,0.0,0.0,0.0,
17583,SSNA1,chr9:140083053-140084822,828,941,360.63938727699997,2685.36061272,6.493634051059999,42.5459261388,0.152626458991
17584,SSPN,chr12:26348268-26387708,34672,4152,0.0,6.0,0.0,0.021544622859400002,0.0
17585,SSPO,chr7:149473130-149531053,42344,15579,15.5967192709,104.403280729,0.00549144154303,0.09991243863810001,0.0549625413801
17586,SSR1,chr6:7281375-7313547,22396,9493,83.1997204566,8310.80027954,0.0553855405731,13.052219099999999,0.00424338115602
17587,SSR2,chr1:155978838-155990758,10796,1124,0.0,0.0,0.0,0.0,
17588,SSR3,chr3:156257928-156272973,11329,3716,149.819635079,4913.18036492,0.19716151593400003,19.7120591113,0.010002076131200001
17589,SSR4,chrX:153059629-153063967,3030,615,243.004122546,5937.99587745,1.19568285943,143.94936935,0.00830627369074
17590,SSRP1,chr11:57093458-57103351,7074,2819,261.195529282,9758.80447072,0.550485234138,51.6115059315,0.010665940165899999
17591,SSSCA1,chr11:65337942-65339239,643,654,22.3800532374,650.619946763,0.518913695408,14.831825800299999,0.0349865014863
17592,SST,chr3:187386693-187388201,876,632,0.0,0.0,0.0,0.0,
17593,SSTR1,chr14:38677203-38682268,774,4291,0.0,0.0,0.0,0.0,
17594,SSTR2,chr17:71161159-71168062,3939,2964,0.0,1.0,0.0,0.005029986173640001,0.0
17595,SSTR3,chr22:37600276-37608416,2706,3602,28.0,1869.0,0.154267779942,7.73589530425,0.0199418133099
17596,SSTR5-AS1,chr16:1114081-1128731,11717,2933,0.0,0.0,0.0,0.0,
17597,SSU72,chr1:1477052-1510262,31907,1303,2265.13452125,7298.86547875,1.05840776439,83.5133556379,0.012673514988200001
17598,SSUH2,chr3:8661085-8693764,23369,1568,0.0,0.0,0.0,0.0,
17599,SSX1,chrX:48114751-48126879,10744,1298,0.0,0.0,0.0,0.0,
17600,SSX2IP,chr1:85109389-85156240,40737,5626,198.708871923,1480.29112808,0.07272323763260001,3.9227659688800003,0.0185387653022
17601,SSX3,chrX:48205862-48216188,9007,1319,0.0,0.0,0.0,0.0,
17602,SSX5,chrX:48045655-48056199,9160,1261,0.0,0.0,0.0,0.0,
17603,SSX6,chrX:47967366-47980068,11416,1286,0.0,0.0,0.0,0.0,
17604,SSX7,chrX:52673110-52683950,9500,1340,0.0,0.0,0.0,0.0,
17605,SSX8,chrX:52651984-52662998,9567,1447,0.0,0.0,0.0,0.0,
17606,SSX9,chrX:48160984-48165614,4050,580,0.0,0.0,0.0,0.0,
17607,ST13,chr22:41220538-41253012,28893,3551,92.6537596897,17917.3462403,0.0478096318776,75.2260060357,0.000635546593487
17608,ST14,chr11:130029681-130080257,47276,3300,1.11486810552,61.8851318945,0.00035158291113699996,0.2795872559,0.00125750692751
17609,ST18,chr8:53023391-53322439,292718,6330,8.0,0.0,0.00040746053249,0.0,inf
17610,ST20,chr15:80191181-80216096,15384,342,0.0,0.0,0.0,0.0,
17611,ST20-MTHFS,chr15:80135888-80215448,77278,2282,2.0,0.0,0.00038585054009400004,0.0,inf
17612,ST3GAL1,chr8:134467090-134584183,110122,6768,1513.2944589,16319.705541100002,0.204877535891,35.9498397655,0.00569898328415
17613,ST3GAL2,chr16:70413337-70472991,55204,4450,62.194196187799996,2211.80580381,0.0167967130394,7.4102348633399995,0.0022666910495
17614,ST3GAL3,chr1:44173203-44396837,220759,1343,288.626818104,358.373181896,0.019492307505700003,3.9783636727,0.00489957910069
17615,ST3GAL4,chr11:126225539-126284536,6589,1568,31.546384416,356.45361558400003,0.0713797584968,3.38923713681,0.0210607153219
17616,ST3GAL4-AS1,chr11:126211611-126225482,13119,752,440.0,0.0,0.500031006039,0.0,inf
17617,ST3GAL5,chr2:86066270-86116157,26286,2170,1134.06037777,2266.93962223,0.643215741156,15.574897958800001,0.0412982314786
17618,ST3GAL6,chr3:98451079-98514689,59501,2753,10.7215909091,14.278409090899999,0.0026864573999000004,0.0773247634274,0.0347425233628
17619,ST3GAL6-AS1,chr3:98433176-98451495,17550,769,0.0,0.0,0.0,0.0,
17620,ST5,chr11:8714898-8932498,112982,2923,18.088365385899998,19.911634614100002,0.00238690456165,0.101560092893,0.0235023865543
17621,ST6GAL1,chr3:186648314-186796341,52396,3496,797.41651207,16386.5834879,0.226898738567,69.8814618853,0.0032469088717600003
17622,ST6GAL2,chr2:107418055-107503563,71493,1375,1.0,0.0,0.000208536206603,0.0,inf
17623,ST6GALNAC1,chr17:74620837-74639920,16369,2473,0.0,6.0,0.0,0.036171966887199994,0.0
17624,ST6GALNAC2,chr17:74561460-74582145,18580,2105,19.0,20.0,0.015245893506700001,0.14165205718499999,0.107629171152
17625,ST6GALNAC3,chr1:76540388-77096669,501356,786,26.5373918829,14.4626081171,0.0007891453678689999,0.274327321517,0.0028766561183400006
17626,ST6GALNAC4,chr9:130670164-130679305,7450,1604,189.144704413,781.855295587,0.378514834243,7.267198261860001,0.052085387050700004
17627,ST6GALNAC5,chr1:77333185-77529737,194520,2032,1.0,1.0,7.66444531086e-05,0.0073370467611599995,0.0104462266091
17628,ST6GALNAC6,chr9:130647599-130667627,9663,1843,145.283175495,4040.71682451,0.224154950523,32.6872264163,0.00685757022232
17629,ST7,chr7:116593380-116870075,267682,1783,49.9836650083,26.0163349917,0.0027839018481599998,0.217540320191,0.0127971763842
17630,ST7-OT3,chr7:116822734-116849991,26233,1024,0.0,0.0,0.0,0.0,
17631,ST7-OT4,chr7:116593952-116599867,4343,1572,0.0,0.0,0.0,0.0,
17632,ST7L,chr1:113066140-113162040,75534,1790,294.758059175,370.241940825,0.0581792602539,3.08373871699,0.0188664687878
17633,ST8SIA1,chr12:22346324-22487648,131610,9714,909.756529615,986.243470385,0.103057898613,1.5136694032299998,0.0680848132317
17634,ST8SIA2,chr15:92937139-93011958,69193,5626,0.0,0.0,0.0,0.0,
17635,ST8SIA3,chr18:55019720-55036161,6288,10153,0.0,0.0,0.0,0.0,
17636,ST8SIA4,chr5:100142638-100238989,16110,833,65.0198227722,990.980177228,0.060172108723,17.7363788382,0.00339258138721
17637,ST8SIA5,chr18:44259080-44337039,75336,2623,1.0,0.0,0.000197898468444,0.0,inf
17638,ST8SIA6,chr10:17362675-17496254,132181,1398,181.820372933,88.17962706709999,0.020507773002099997,0.9403858310850001,0.0218078285786
17639,ST8SIA6-AS1,chr10:17428934-17450285,20794,557,0.0,0.0,0.0,0.0,
17640,STAB1,chr3:52529355-52558511,21230,7926,0.0,15.0,0.0,0.028215138188299998,0.0
17641,STAB2,chr12:103981068-104160502,171204,8230,15.1402388128,3.8597611872099997,0.00131845043792,0.0069920671423,0.188563755337
17642,STAC,chr3:36421978-36589498,164437,2900,6.6363636363600005,7.3636363636399995,0.000601693916689,0.03785640127,0.0158941129242
17643,STAC2,chr17:37366788-37382040,11975,3277,0.141732283465,13.8582677165,0.000176456740477,0.06304889740439999,0.00279872841146
17644,STAC3,chr12:57637237-57644976,6085,1154,45.444422202,100.55557779799999,0.11134353207599999,1.2991082704,0.08570766164219999
17645,STAG1,chr3:136055998-136471245,410081,5166,483.389436365,3721.61056364,0.0175740759159,10.7404261804,0.00163625498847
17646,STAG2,chrX:123094409-123236505,134772,5851,806.4260265139999,13663.5739735,0.0892092427716,34.8160265482,0.00256230396217
17647,STAG3,chr7:99775346-99812010,32265,4103,64.6634770963,30.3365229037,0.0298794345872,0.11023240307499999,0.271058543165
17648,STAG3L2,chr7:74298091-74306731,6756,1884,46.4309152982,572.5690847019999,0.10246194477600001,4.5309783512,0.022613646950900002
17649,STAG3L3,chr7:72467817-72476466,6482,2167,4.93565444315,199.064345557,0.0113522176752,1.3695552583500001,0.00828898111708
17650,STAG3L4,chr7:66767624-66786513,16687,2126,118.290236513,538.7097634869999,0.10568555314099999,3.7777792521199993,0.0279755766782
17651,STAG3L5P,chr7:99933701-99938951,4521,729,0.0,0.0,0.0,0.0,
17652,STAG3L5P-PVRIG2P-PILRB,chr7:99933687-99965454,27923,2846,1567.42883517,788.5711648280001,0.8368945626890001,4.13095997682,0.20259081845
17653,STAM,chr10:17686123-17758821,68818,3708,369.19069639400004,1968.80930361,0.079982263759,7.91605709771,0.0101038007649
17654,STAM2,chr2:152973314-153032506,53491,5701,243.99780333099997,1399.00219667,0.068006463343,3.65857823136,0.0185882217196
17655,STAMBP,chr2:74056042-74094295,31462,6196,412.880478882,2034.11952112,0.19565142422,4.89451934311,0.039973572583
17656,STAMBPL1,chr10:90639943-90683259,41222,2094,1226.54893595,1057.45106405,0.44360947301299997,7.52884908411,0.058921286382099994
17657,STAP1,chr4:68424445-68472616,46660,1511,517.465545716,981.5344542839999,0.165341432006,9.68469783692,0.017072440956899998
17658,STAP2,chr19:4324039-4338847,13271,1399,21.7790559733,94.2209440267,0.0244669814367,1.00409482167,0.0243672020895
17659,STAR,chr8:38000217-38008600,5688,2695,11.711398344500001,9.288601655539999,0.030696874306799998,0.05138502350100001,0.597389515764
17660,STARD10,chr11:72465773-72504750,25409,1988,53.3178187401,594.7667497169999,0.031284541270300004,4.4604152494300005,0.00701381811352
17661,STARD13,chr13:33677271-34250972,65701,2090,0.0,1.0,0.0,0.00713343493717,0.0
17662,STARD13-AS,chr13:33851690-33855471,3136,645,0.0,0.0,0.0,0.0,
17663,STARD3,chr17:37793332-37820454,24275,2767,759.259389692,4238.74061031,0.466311282583,22.8387679619,0.0204175323013
17664,STARD3NL,chr7:38217807-38270272,50721,1744,229.438228795,1405.56177121,0.0674408390088,12.0156825689,0.005612734742449999
17665,STARD4,chr5:110834021-110848157,11872,2264,252.91399824400003,844.0860017560001,0.31760985528499996,5.558470000680001,0.057139798406100006
17666,STARD4-AS1,chr5:110847923-111075423,163666,5525,33.08309506,0.916904939955,0.0030136489057800003,0.0024742126373600002,1.21802340683
17667,STARD5,chr15:81605006-81616524,10202,1316,464.247238298,361.752761702,0.678436180213,4.09827367697,0.165541941239
17668,STARD6,chr18:51851061-51880943,29219,663,2.0,0.0,0.0010204920783500001,0.0,inf
17669,STARD7,chr2:96850602-96874573,20592,3379,470.278918678,7264.72108132,0.340488126632,32.0535210731,0.010622487490700001
17670,STARD7-AS1,chr2:96874153-96908362,31726,2483,188.133485343,154.866514657,0.08840885621710001,0.9298776202429999,0.0950757973873
17671,STARD8,chrX:67867510-67945684,27363,4571,1.70454545455,60.2954545455,0.000928730839589,0.19666104510899998,0.004722495189999999
17672,STARD9,chr15:42867856-43013196,129756,15584,78.2289557821,945.771044218,0.00898845554358,0.904798901284,0.009934202540280001
17673,STAT1,chr2:191833761-191878976,35916,2523,595.225425769,25260.7745742,0.247080517364,149.27064290299998,0.00165525191396
17674,STAT2,chr12:56735381-56754037,14106,4538,1000.71564698,9829.28435302,1.0576739339899999,32.2925542661,0.032752873163099994
17675,STAT3,chr17:40465342-40540513,70198,4790,827.015665225,11359.9843348,0.17564427048300002,35.3579607727,0.00496760182558
17676,STAT4,chr2:191894301-192016322,118859,2512,1868.41862565,5498.58137435,0.234361951943,32.6344285369,0.007181432690899999
17677,STAT5A,chr17:40439564-40463960,19676,4028,684.862689898,8070.137310100001,0.518933471645,29.870084612800003,0.0173730164602
17678,STAT5B,chr17:40351194-40428424,72136,5094,1693.25000684,21978.749993200003,0.349956464185,64.3263691853,0.00544032670609
17679,STAT6,chr12:57489186-57505196,10940,3457,1624.94974836,19968.050251599998,2.2144587943,86.1154889907,0.0257149883285
17680,STATH,chr4:70861647-70868173,5926,570,0.0,0.0,0.0,0.0,
17681,STAU1,chr20:47729875-47804904,71204,3320,388.59659025900004,5241.40340974,0.0813653664295,23.537183531300002,0.00345688626344
17682,STAU2,chr8:74332603-74659943,193045,1120,290.554208101,658.445791899,0.0224395220645,8.76490058195,0.0025601570553700002
17683,STAU2-AS1,chr8:74332308-74353753,19377,2068,0.0,0.0,0.0,0.0,
17684,STBD1,chr4:77227178-77232283,2154,2951,0.0,0.0,0.0,0.0,
17685,STC1,chr8:23699433-23712320,9010,3877,0.0,0.0,0.0,0.0,
17686,STC2,chr5:172741725-172756506,9438,5343,0.0,0.0,0.0,0.0,
17687,STEAP1,chr7:89783688-89794141,9140,1313,0.0,0.0,0.0,0.0,
17688,STEAP1B,chr7:22459062-22539901,60565,905,10.0,13.0,0.0024616327943000004,0.214160693086,0.011494325867299999
17689,STEAP2,chr7:89840999-89866992,17145,2006,0.0,0.0,0.0,0.0,
17690,STEAP2-AS1,chr7:89511666-89840949,328656,627,1.0,0.0,4.5363173101000004e-05,0.0,inf
17691,STEAP3,chr2:119981383-120023227,37492,3869,16.0,39.0,0.0063624790434999995,0.15028335015,0.042336553165499995
17692,STEAP4,chr7:87905743-87936228,25913,3945,1.0,2.0,0.0005753436120360001,0.0075583670563700005,0.0761200941612
17693,STIL,chr1:47715810-47779819,58781,4824,21.0388888889,265.961111111,0.005336184296489999,0.821969740719,0.00649194737001
17694,STIM1,chr11:3876932-4114440,233115,4038,2195.37337785,11654.6266221,0.140405190963,43.030564219300004,0.00326291773092
17695,STIM2,chr4:26862312-27027003,159445,5154,1849.61966835,5900.38033165,0.172948388887,17.0679193886,0.0101329508858
17696,STIP1,chr11:63952743-63972020,16233,1973,294.50202019299996,4179.49797981,0.270479578009,31.5821742219,0.00856431150396
17697,STK10,chr5:171469073-171615346,140254,6019,3129.66579457,27745.334205400002,0.33268076989,68.7243447419,0.0048407994450799996
17698,STK11,chr19:1205797-1228434,19361,3276,1146.26487095,4997.73512905,0.882677768932,22.7443920655,0.038808589229000004
17699,STK11IP,chr2:220462595-220481173,14977,3601,303.251729209,1625.74827079,0.301872427254,6.730931486819999,0.0448485366171
17700,STK16,chr2:220110191-220115059,1741,2844,237.407712925,1829.59228708,2.0330171568599997,9.59112871361,0.211968498971
17701,STK17A,chr7:43622691-43666978,40354,3933,1733.6749317000001,8155.3250683,0.640510229827,30.9145066873,0.020718759523
17702,STK17B,chr2:196998306-197036336,32723,5307,1229.10199471,37981.898005300005,0.559989394027,106.702001557,0.00524816203874
17703,STK24,chr13:99102452-99229405,67348,4171,790.591253447,11913.4087466,0.17501379923500002,42.5834499407,0.0041099018393
17704,STK25,chr2:242434121-242448987,11093,1975,511.35163460900003,3133.64836539,0.687251388839,23.6552832236,0.0290527651832
17705,STK3,chr8:99466858-99954799,368223,2328,17.9628344872,98.0371655128,0.000727292228355,0.627845463903,0.00115839369745
17706,STK31,chr7:23749785-23872130,118586,3088,18.2169811321,9.78301886792,0.00229027682681,0.04723246267469999,0.048489464599400005
17707,STK32A,chr5:146614578-146767418,112927,752,0.0,0.0,0.0,0.0,
17708,STK32B,chr4:5053526-5502725,445975,3224,33.0,5.0,0.0011031851732,0.0231217106369,0.04771209148490001
17709,STK32C,chr10:134020995-134121477,98363,2119,22.0719577431,254.92804225700002,0.0033454464351100003,1.79362498371,0.0018651872412
17710,STK33,chr11:8413412-8615836,199336,1850,21.0,23.0,0.0015706468444899998,0.185353631043,0.00847378514058
17711,STK35,chr20:2082527-2129198,40260,6411,468.093891513,2159.90610849,0.173342155935,5.02289484685,0.0345104090809
17712,STK36,chr2:219536748-219567440,25757,4872,130.482275627,687.5177243730001,0.0755268261598,2.10388312313,0.0358987746655
17713,STK38,chr6:36461668-36515247,50003,3576,6102.06014452,12516.9398555,1.81938836589,52.1849949635,0.0348642050681
17714,STK38L,chr12:27397077-27478890,76717,5096,225.60795028099997,1425.39204972,0.0438437587027,4.17013297163,0.010513755556700002
17715,STK39,chr2:168810529-169104105,290302,3274,295.459576975,1771.54042303,0.0151737538426,8.067098913739999,0.0018809430756800002
17716,STK4,chr20:43595119-43708593,107144,6330,1187.64698057,23619.3530194,0.165258765309,55.630027909300004,0.00297067557792
17717,STK4-AS1,chr20:43592439-43595099,544,2116,0.0,4.0,0.0,0.0281831361412,0.0
17718,STK40,chr1:36805219-36851528,42400,3657,539.242034538,4007.75796546,0.189610713554,16.3388511466,0.011604898768799998
17719,STL,chr6:125229391-125284173,49440,5342,0.0,0.0,0.0,0.0,
17720,STMN1,chr1:26210676-26233368,4324,440,120.049432362,1898.95056764,0.413922863864,64.3436915349,0.00643299838709
17721,STMN2,chr8:80523048-80578410,53057,2223,0.0,0.0,0.0,0.0,
17722,STMN3,chr20:62271057-62284963,10614,2157,418.421816897,5966.5781831,0.58773320585,41.240144778600005,0.014251482602799998
17723,STMN4,chr8:27092839-27115956,20722,2169,0.0,9.0,0.0,0.0618625685422,0.0
17724,STMND1,chr6:17102488-17131603,27793,1322,0.0,0.0,0.0,0.0,
17725,STOM,chr9:124101265-124132582,27989,936,189.84239130400002,2482.1576087,0.10112319999199999,39.5365250997,0.00255771592817
17726,STOML1,chr15:74275558-74286963,6959,1420,81.4384282623,510.56157173800005,0.174472722293,5.360493453959999,0.0325478845914
17727,STOML2,chr9:35099772-35103192,1989,1047,326.89158412,2702.10841588,2.45027002507,38.4769889854,0.0636814389504
17728,STOML3,chr13:39540061-39564996,22937,1914,0.0,0.0,0.0,0.0,
17729,STON1,chr2:48757307-48825654,62714,5516,0.0,0.0,0.0,0.0,
17730,STON1-GTF2A1L,chr2:48757063-49003656,95260,3347,23.0,0.0,0.00359966635975,0.0,inf
17731,STON2,chr14:81726993-81893748,153621,4204,0.0,0.0,0.0,0.0,
17732,STOX1,chr10:70587293-70655209,62142,735,8.0,2.0,0.0019193304391500001,0.0405683782821,0.0473109973931
17733,STOX2,chr4:184826508-184938875,107713,4654,0.0,0.0,0.0,0.0,
17734,STPG1,chr1:24683488-24741587,53914,2498,107.474487953,99.5255120471,0.0297200010848,0.594000727936,0.0500336105446
17735,STPG2,chr4:98480024-99064391,582713,1654,13.8722222222,3.12777777778,0.00035492477914699996,0.028193265106500002,0.0125889916548
17736,STPG2-AS1,chr4:98288076-98411315,122702,537,3.0,0.0,0.00036451432785199997,0.0,inf
17737,STRA13,chr17:79976578-79980785,3411,727,195.79893251200002,956.201067488,0.855802578951,19.609196743800002,0.04364291868419999
17738,STRA6,chr15:74471807-74502046,6321,585,0.0,1.0,0.0,0.0254852632798,0.0
17739,STRA8,chr7:134916730-134943244,25521,993,1.0,0.0,0.000584180832204,0.0,inf
17740,STRADA,chr17:61780191-61819330,36256,2032,0.0,0.0,0.0,0.0,
17741,STRADB,chr2:202316391-202345574,26861,2298,274.886297506,1949.11370249,0.152572374573,12.6453874605,0.0120654566774
17742,STRAP,chr12:16035287-16056410,19218,1905,549.267646578,5289.73235342,0.426109110818,41.3984145398,0.010292884777200001
17743,STRBP,chr9:125883907-126030855,140341,6272,235.676498685,2705.32350132,0.0250366778521,6.43069846739,0.00389330614381
17744,STRC,chr15:43891760-43910998,13723,5515,2.63199258308,26.3680074169,0.00285943736787,0.0712814927548,0.040114723434699996
17745,STRIP1,chr1:110574198-110597263,16647,3063,575.821536058,3698.17846394,0.515699742743,18.0005534797,0.028649104780200003
17746,STRIP2,chr7:129074273-129128239,46320,2294,15.7318500274,21.2681499726,0.00506356322966,0.13822331076400002,0.036633207536900005
17747,STRN,chr2:37064840-37193615,114665,14110,182.57585536099998,5235.42414464,0.023738728812799998,5.53184303217,0.0042912874922
17748,STRN3,chr14:31363004-31495607,128381,3970,193.42449902,920.57550098,0.0224623772609,3.4571155596199996,0.00649743315593
17749,STRN4,chr19:47222767-47249720,23743,3189,438.186083135,3303.81391687,0.27514902502300004,15.4456450256,0.0178140197166
17750,STS,chrX:7137471-7272682,128834,6377,54.153703703699996,372.846296296,0.00626675424913,0.871682660192,0.0071892611099399996
17751,STT3A,chr11:125462689-125492654,25651,4103,154.02660399200002,1815.97339601,0.08952337158700001,6.59861751456,0.0135669890533
17752,STT3B,chr3:31574490-31677556,100585,2481,1030.57385935,6699.42614065,0.15275340248400002,40.2583368906,0.00379432967883
17753,STUB1,chr16:730114-732768,1052,1602,76.9583569511,1691.04164305,1.09064908105,15.7375376228,0.0693023970576
17754,STX10,chr19:13254871-13261188,4924,1152,62.939208827600005,2290.06079117,0.190567231913,29.637360487,0.006429966393159999
17755,STX11,chr6:144471653-144513076,35919,5504,69.5757803797,1269.42421962,0.0288787798188,3.4385341776300002,0.008398572858939999
17756,STX12,chr1:28099693-28150963,32055,3079,342.34453266099996,1499.36488606,0.159225494311,7.260100581739999,0.0219315824235
17757,STX16,chr20:57226308-57254582,23307,4083,0.0,0.0,0.0,0.0,
17758,STX16-NPEPL1,chr20:57226308-57290900,60544,4048,464.0,0.0,0.114259379371,0.0,inf
17759,STX17,chr9:102668914-102736818,60996,6908,542.0141136569999,3920.98588634,0.13248119297900002,8.46229070837,0.015655476459500002
17760,STX18,chr4:4420695-4543775,120923,2157,539.969979779,1183.03002022,0.0665741596078,8.17693622946,0.00814169974421
17761,STX18-AS1,chr4:4543857-4712664,164067,2478,490.19250207199997,129.19812634,0.044544123493800006,0.7773201109960001,0.0573047356728
17762,STX19,chr3:93733214-93747454,13084,1156,0.0,0.0,0.0,0.0,
17763,STX1A,chr7:73113534-73134017,18358,2079,78.68800403649999,246.311995964,0.0639040163635,1.76634716146,0.036178627711400006
17764,STX1B,chr16:31000576-31021829,16709,4544,4.74444444444,125.255555556,0.00423330829093,0.41096389176799997,0.010300925156
17765,STX2,chr12:131274144-131323819,46210,3339,932.009371659,2229.99062834,0.300697142747,9.9570711263,0.0301993567117
17766,STX3,chr11:59522531-59573355,44349,6361,109.153353348,484.84664665199995,0.0366942690825,1.13638107177,0.032290461354900005
17767,STX4,chr16:31044415-31051488,5039,1167,110.40460582,2338.59539418,0.326653881975,29.8764659858,0.0109334846407
17768,STX5,chr11:62574331-62599563,23360,1834,245.771304114,1867.22869589,0.156856791066,15.179000396500001,0.0103338024223
17769,STX6,chr1:180941849-180992257,45336,4807,0.0,0.0,0.0,0.0,
17770,STX7,chr6:132778662-132834337,51405,4270,217.70111578900003,1187.29888421,0.063139375499,4.14550244115,0.0152308137301
17771,STX8,chr17:9153787-9479275,324520,762,249.35402278599997,1358.64597721,0.0114556543773,26.5825308445,0.000430946716261
17772,STXBP1,chr9:130374485-130454995,76543,3841,93.097771836,274.902228164,0.0181333814616,1.0670356838500001,0.0169941659272
17773,STXBP2,chr19:7701986-7712760,8790,1805,1125.42393606,6236.57606394,1.90885202588,51.5126637275,0.037055975904800004
17774,STXBP3,chr1:109289284-109352148,60361,2503,394.83515339800005,4540.164846600001,0.0975223991374,27.0430557023,0.00360619007744
17775,STXBP4,chr17:53046125-53241449,189278,6046,0.0,0.0,0.0,0.0,
17776,STXBP5,chr6:147525493-147711612,176767,9244,451.62190300300006,2484.378097,0.03809068612390001,4.006846872,0.00950639925625
17777,STXBP5-AS1,chr6:147162524-147525750,329690,3072,48.6409090909,43.3590909091,0.00219958575933,0.21042820336100002,0.0104529037658
17778,STXBP5L,chr3:120627049-121143608,507194,9365,0.0,0.0,0.0,0.0,
17779,STXBP6,chr14:25281305-25519095,235833,1957,4.7436507936500005,5.2563492063499995,0.00029988388304199996,0.04004408502680001,0.007488843429470001
17780,STYK1,chr12:10771537-10826891,52359,2995,8.48888888889,57.5111111111,0.00241715497713,0.286285875721,0.008443151346670001
17781,STYX,chr14:53196882-53241705,39960,4615,310.252403945,5022.74759606,0.115753642534,16.2261183642,0.00713378516881
17782,STYXL1,chr7:75625654-75677321,50251,1416,151.579240555,854.420759445,0.0449717728836,8.99608455764,0.00499903848118
17783,SUB1,chr5:32585604-32604185,15074,3507,1583.89745192,13033.102548100002,1.5665473987399998,55.4060305467,0.0282739511076
17784,SUCLA2,chr13:48516790-48575462,56508,2164,162.350826709,493.649173291,0.042834091349499996,3.40099621177,0.0125945719085
17785,SUCLG1,chr2:84650646-84686586,34483,1457,1157.34751199,3059.65248801,0.500384364435,31.308159768699998,0.0159825543287
17786,SUCLG2,chr3:67410883-67705038,277544,1211,501.420423525,3410.57957648,0.0269348875559,41.9883718326,0.0006414844486790001
17787,SUCLG2-AS1,chr3:67705120-67998136,91398,623,15.481481481500001,25.5185185185,0.00252534557033,0.610678178698,0.00413531326061
17788,SUCNR1,chr3:151591430-151599876,6796,1650,0.0,0.0,0.0,0.0,
17789,SUCO,chr1:172501488-172580975,73059,4306,0.0,0.0,0.0,0.0,
17790,SUDS3,chr12:118814357-118855840,36755,4728,215.890980047,2670.10901995,0.08757155496539999,8.41969804255,0.0104007951975
17791,SUFU,chr10:104263718-104393214,113617,1487,251.74098708,352.25901292,0.0330335770213,3.53180027361,0.00935318377658
17792,SUGCT,chr7:40174574-40900366,724064,1395,17.0,42.0,0.000350039420987,0.448869475831,0.0007798245143289999
17793,SUGP1,chr19:19387321-19431321,41911,2089,588.901512527,2222.09848747,0.209488234692,15.858782918800001,0.0132096035216
17794,SUGP2,chr19:19101696-19144380,36436,3395,833.247814964,3468.75218504,0.340948261771,15.2327560155,0.0223825722295
17795,SUGT1,chr13:53226830-53262433,33817,1690,86.80674018549999,1670.19325981,0.0382704316596,14.734147484300001,0.00259739708052
17796,SUGT1P1,chr9:33504534-33511164,5861,769,10.9374749828,18.0625250172,0.0278221278431,0.350184655726,0.07944987705249999
17797,SUGT1P3,chr13:41486024-41495910,8837,1049,0.0,0.0,0.0,0.0,
17798,SULF1,chr8:70378858-70573147,162404,5221,1.0,1.0,9.18011811204e-05,0.00285556004955,0.0321482229502
17799,SULF2,chr20:46286149-46415360,124760,3677,304.745808221,338.254191779,0.0364172682447,1.37149600838,0.026552952412799997
17800,SULT1A1,chr16:28616907-28634907,2147,750,119.793381328,349.206618672,0.8318514343060001,6.94170564041,0.119833867553
17801,SULT1A2,chr16:28603263-28608391,3214,977,4.20732067122,8.79267932878,0.019516625662700002,0.134175017772,0.145456479059
17802,SULT1B1,chr4:70592685-70626430,32436,1309,139.51900038,391.48099962,0.0641284960375,4.45877987887,0.014382521178299999
17803,SULT1C2,chr2:108905094-108926371,18387,2733,0.0,0.0,0.0,0.0,
17804,SULT1C2P1,chr2:108938693-108970254,29687,1874,0.0,0.0,0.0,0.0,
17805,SULT1C3,chr2:108863650-108881807,17242,915,0.0,0.0,0.0,0.0,
17806,SULT1C4,chr2:108994420-109004270,8186,1664,0.0,0.0,0.0,0.0,
17807,SULT1E1,chr4:70706929-70725870,17161,1780,0.805555555556,0.19444444444400003,0.0006998386061769999,0.00162862286409,0.42971188825199996
17808,SULT2A1,chr19:48373722-48389654,13945,1987,0.0,0.0,0.0,0.0,
17809,SULT2B1,chr19:49055428-49102684,22439,1048,28.4591627653,9.540837234660001,0.018908784466400003,0.13572823289,0.139313568473
17810,SULT4A1,chr22:44220386-44258378,35527,2465,0.0,1.0,0.0,0.00604822678243,0.0
17811,SULT6B1,chr2:37394962-37415690,19794,934,0.0,0.0,0.0,0.0,
17812,SUMF1,chr3:4402828-4508966,103977,2026,49.5523809524,1061.44761905,0.00710513337283,7.810954657969999,0.000909637001359
17813,SUMF2,chr7:56131916-56148365,14395,1500,741.2962040130001,5625.70379599,0.767759320781,55.9152915262,0.013730757719799999
17814,SUMO1,chr2:203070902-203103322,30893,1003,101.835282471,3405.16471753,0.0491454344411,50.615342784,0.0009709592336619999
17815,SUMO2,chr17:73163824-73179098,14208,994,128.023943788,8352.97605621,0.134339350326,125.285220793,0.00107226813726
17816,SUMO3,chr21:46225531-46238044,10592,1807,290.255095159,6219.74490484,0.408551557618,51.31678157899999,0.00796136361335
17817,SUN1,chr7:855193-914557,10338,374,85.1023477369,431.89765226300005,0.12272979363700001,17.2168712461,0.0071284609080400005
17818,SUN2,chr22:39130718-39152024,16686,3744,2386.09260162,73835.9073984,2.13196487624,294.019928055,0.00725108971471
